Time,Psi
1.1261261261261262,0.007567798224168544
1.1311311311311312,0.007668823962682384
1.1361361361361362,0.007770740657141144
1.1411411411411412,0.007873552140169868
1.1461461461461462,0.007977262243319282
1.1511511511511512,0.008081874591885276
1.1561561561561562,0.008187392714296209
1.1611611611611612,0.008293820411704672
1.1661661661661662,0.008401161485621584
1.1711711711711712,0.008509419736063449
1.1761761761761762,0.008618598961552372
1.1811811811811812,0.008728702959116047
1.1861861861861862,0.008839735524287757
1.1911911911911912,0.008951700451106388
1.1961961961961962,0.009064601532116407
1.2012012012012012,0.009178442558367882
1.2062062062062062,0.009293227319416468
1.2112112112112112,0.009408959603323422
1.2162162162162162,0.009525643196655584
1.2212212212212212,0.00964328188448539
1.2262262262262262,0.00976187945039087
1.2312312312312312,0.009881439676455646
1.2362362362362362,0.01000196634326893
1.2412412412412412,0.010123463229925533
1.2462462462462462,0.010245934114025855
1.2512512512512513,0.010369382771675885
1.2562562562562563,0.010493812977487213
1.2612612612612613,0.010619228504577017
1.2662662662662663,0.010745633124568065
1.2712712712712713,0.010873030607588728
1.2762762762762763,0.011001424722272952
1.2812812812812813,0.011130819235760295
1.2862862862862863,0.011261217913695897
1.2912912912912913,0.011392624520230495
1.2962962962962963,0.011525042818020411
1.3013013013013013,0.01165847656822757
1.3063063063063063,0.011792929530519487
1.3113113113113113,0.011928405463069261
1.3163163163163163,0.0120649081225556
1.3213213213213213,0.01220244126416279
1.3263263263263263,0.012341008641580718
1.3313313313313313,0.012480614007004856
1.3363363363363363,0.01262126111113628
1.3413413413413413,0.01276295370318165
1.3463463463463463,0.01290569553085322
1.3513513513513513,0.013049490340368841
1.3563563563563563,0.013194341876451954
1.3613613613613613,0.013340253882331591
1.3663663663663663,0.01348723009974238
1.3713713713713713,0.01363527426892454
1.3763763763763763,0.013784390128623881
1.3813813813813813,0.013934581416091808
1.3863863863863863,0.014085851867085324
1.3913913913913913,0.014238205215867009
1.3963963963963963,0.014391645195205055
1.4014014014014013,0.014546175536373237
1.4064064064064064,0.014701799969150919
1.4114114114114114,0.014858522221823064
1.4164164164164164,0.01501634602118023
1.4214214214214214,0.015175275092518557
1.4264264264264264,0.015335313159639792
1.4314314314314314,0.015496463944851262
1.4364364364364364,0.015658731168965895
1.4414414414414414,0.01582211855078501
1.4464464464464464,0.01598662954770855
1.4514514514514514,0.01615226764203459
1.4564564564564564,0.016319036524034016
1.4614614614614614,0.01648693988207668
1.4664664664664664,0.01665598140263144
1.4714714714714714,0.016826164770266102
1.4764764764764764,0.01699749366764748
1.4814814814814814,0.01716997177554137
1.4864864864864864,0.017343602772812522
1.4914914914914914,0.017518390336424713
1.4964964964964964,0.01769433814144065
1.5015015015015014,0.017871449861022064
1.5065065065065064,0.01804972916642964
1.5115115115115114,0.01822917972702307
1.5165165165165164,0.01840980521026099
1.5215215215215214,0.018591609281701057
1.5265265265265264,0.018774595604999892
1.5315315315315314,0.018958767841913096
1.5365365365365364,0.019144129652295252
1.5415415415415414,0.019330684694099924
1.5465465465465464,0.01951843662337967
1.5515515515515514,0.019707389094286015
1.5565565565565564,0.01989754575906947
1.5615615615615615,0.020088910268079525
1.5665665665665665,0.020281486269764667
1.5715715715715715,0.020475277410672336
1.5765765765765765,0.02067028733544898
1.5815815815815815,0.02086651968684002
1.5865865865865865,0.021063978105689843
1.5915915915915915,0.02126266623094185
1.5965965965965965,0.021462587699638398
1.6016016016016015,0.02166374614692083
1.6066066066066067,0.021866145206029485
1.6116116116116117,0.022069788508303656
1.6166166166166167,0.022274679683181642
1.6216216216216217,0.022480822358200706
1.6266266266266267,0.02268822015899712
1.6316316316316317,0.022896876709306107
1.6366366366366367,0.02310679563096189
1.6416416416416417,0.023317980543897658
1.6466466466466467,0.02353043506614559
